,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Pset_StairCommon.TreadLengthAtInnerSide,Pset_SlabCommon.PitchAngle,Pset_MemberCommon.Slope,Qto_DoorBaseQuantities.Area,Pset_ReinforcementBarPitchOfColumn.Reference,Qto_WallBaseQuantities.NetVolume,Pset_ReinforcementBarPitchOfWall.Reference,Pset_MemberCommon.IsExternal,Pset_SlabCommon.IsExternal,Qto_BeamBaseQuantities.NetSurfaceArea,Qto_WindowBaseQuantities.Height,Pset_StairFlightCommon.Reference,Pset_BuildingElementProxyCommon.Reference,Pset_BeamCommon.Reference,Pset_WallCommon.ThermalTransmittance,Pset_WindowCommon.ThermalTransmittance,Qto_RailingBaseQuantities.Length,Qto_BeamBaseQuantities.Length,Pset_StairCommon.NosingLength,Pset_StairFlightCommon.RiserHeight,Pset_StairCommon.NumberOfRiser,Pset_StairCommon.TreadLength,Qto_MemberBaseQuantities.CrossSectionArea,Pset_WallCommon.LoadBearing,Pset_WindowCommon.Reference,Qto_SlabBaseQuantities.NetArea,Qto_MemberBaseQuantities.GrossSurfaceArea,Qto_DoorBaseQuantities.Width,Pset_WallCommon.Reference,Qto_WallBaseQuantities.Length,Pset_WindowCommon.IsExternal,Pset_ColumnCommon.LoadBearing,Qto_MemberBaseQuantities.NetVolume,Pset_StairFlightCommon.WalkingLineOffset,Qto_SlabBaseQuantities.GrossVolume,Pset_EnvironmentalImpactIndicators.Reference,Pset_BeamCommon.Slope,Qto_BeamBaseQuantities.CrossSectionArea,Qto_MemberBaseQuantities.NetSurfaceArea,Qto_MemberBaseQuantities.OuterSurfaceArea,Pset_StairCommon.RiserHeight,Pset_StairCommon.IsExternal,Qto_SlabBaseQuantities.Perimeter,Pset_BeamCommon.Span,Qto_WallBaseQuantities.NetSideArea,Pset_StairFlightCommon.TreadLengthAtInnerSide,Qto_SlabBaseQuantities.NetVolume,Pset_StairCommon.WalkingLineOffset,Qto_MemberBaseQuantities.GrossVolume,Pset_BeamCommon.LoadBearing,Qto_WallBaseQuantities.GrossFootprintArea,Pset_SlabCommon.Reference,Pset_BeamCommon.Roll,Pset_RailingCommon.Height,Pset_StairFlightCommon.TreadLengthAtOffset,Qto_StairFlightBaseQuantities.Length,Qto_StairFlightBaseQuantities.GrossVolume,Qto_WallBaseQuantities.Height,Pset_RailingCommon.IsExternal,Qto_WindowBaseQuantities.Width,Pset_ColumnCommon.Slope,Pset_DoorCommon.Reference,Qto_ColumnBaseQuantities.OuterSurfaceArea,Pset_SlabCommon.LoadBearing,Qto_MemberBaseQuantities.Length,Pset_BeamCommon.IsExternal,Pset_DoorCommon.IsExternal,Qto_ColumnBaseQuantities.CrossSectionArea,Qto_WallBaseQuantities.Width,Pset_SlabCommon.ThermalTransmittance,Pset_ManufacturerTypeInformation.Manufacturer,Qto_SlabBaseQuantities.GrossArea,Pset_StairFlightCommon.NumberOfTreads,Pset_ColumnCommon.Reference,Qto_SlabBaseQuantities.Width,Pset_ColumnCommon.IsExternal,Qto_BeamBaseQuantities.OuterSurfaceArea,Pset_WindowCommon.FireRating,Pset_StairCommon.NumberOfTreads,Pset_StairFlightCommon.NosingLength,Pset_ReinforcementBarPitchOfBeam.Reference,Qto_ColumnBaseQuantities.Length,Qto_WindowBaseQuantities.Area,Qto_BeamBaseQuantities.NetVolume,Pset_WallCommon.IsExternal,Pset_StairFlightCommon.NumberOfRiser,Pset_BuildingElementProxyCommon.IsExternal,Pset_MemberCommon.Reference,Qto_ColumnBaseQuantities.GrossVolume,Qto_DoorBaseQuantities.Height,Pset_WallCommon.ExtendToStructure,Pset_StairCommon.TreadLengthAtOffset,Pset_StairFlightCommon.TreadLength,Qto_StairFlightBaseQuantities.NetVolume,Qto_BeamBaseQuantities.GrossVolume,Pset_ReinforcementBarPitchOfSlab.Reference,Qto_BeamBaseQuantities.GrossSurfaceArea,Pset_StairCommon.Reference,Pset_OpeningElementCommon.Reference,Pset_RailingCommon.Reference
154,23163,1K9fMEc5bCUxo4LlWWYBiy,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316466,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.16436050874222,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,374.899574786868,,,,,,100 Internal,,,,,,,,,3.58508606390784,,,,,,0.0469601453549204,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
155,23240,1K9fMEc5bCUxo4LliWYBiy,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316466,Roof Lower,Basic Wall:100 Internal,,,,,,0.00516561598904206,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,374.899574786868,,,,,,100 Internal,,,,,,,,,0.203642643581787,,,,,,0.0469601453549204,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
156,23323,1K9fMEc5bCUxo4LlWWYBg9,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316807,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.686070472372451,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1555.71535685363,,,,,,100 Internal,,,,,,,,,12.1640477679025,,,,,,0.196020134963553,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
157,23395,1K9fMEc5bCUxo4LliWYBg9,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316807,Roof Lower,Basic Wall:100 Internal,,,,,,0.0215622148459925,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1555.71535685363,,,,,,100 Internal,,,,,,,,,0.762017648434911,,,,,,0.196020134963553,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
158,23489,1K9fMEc5bCUxo4LlWWYBaU,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316944,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.375124013319276,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1317.42363958744,,,,,,100 Internal,,,,,,,,,7.70582258184164,,,,,,0.165718177519795,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
159,23574,1K9fMEc5bCUxo4LliWYBaU,IfcWall,NOTDEFINED,Basic Wall:100 Internal:316944,Roof Lower,Basic Wall:100 Internal,,,,,,0.018228999527177,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1317.42363958744,,,,,,100 Internal,,,,,,,,,0.648514002167648,,,,,,0.165718177519795,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
160,23685,1K9fMEc5bCUxo4LlWWYBX7,IfcWall,SOLIDWALL,BLK01.079,Level 1 - Upper,Basic Wall:250XTERNAL,,,,,,1.43513887781562,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,1913.33505023754,,,,,,250XTERNAL,,,,,,,,,14.3126849314482,,,,,,0.447083762559385,,,,,,,3210.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
161,23764,1K9fMEc5bCUxo4LlWWYBY5,IfcWall,NOTDEFINED,Basic Wall:100 Internal:317323,Level 1 - Upper,Basic Wall:100 Internal,,,,,,1.76943718737774,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,4452.84579450732,,,,,,100 Internal,,,,,,,,,30.6941818827737,,,,,,0.553120570107928,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
162,23853,1K9fMEc5bCUxo4LliWYBY5,IfcWall,NOTDEFINED,Basic Wall:100 Internal:317323,Roof Lower,Basic Wall:100 Internal,,,,,,0.0608432627118723,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,4452.84579450732,,,,,,100 Internal,,,,,,,,,2.10546821498197,,,,,,0.553120570107928,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
163,23936,1K9fMEc5bCUxo4LlWWYBQ9,IfcWall,NOTDEFINED,Basic Wall:100 Internal:317831,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.268312961699985,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,608.419414285672,,,,,,100 Internal,,,,,,,,,5.29425759239972,,,,,,0.0766608461999943,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
164,24008,1K9fMEc5bCUxo4LliWYBQ9,IfcWall,NOTDEFINED,Basic Wall:100 Internal:317831,Roof Lower,Basic Wall:100 Internal,,,,,,0.00843269308199893,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,608.419414285672,,,,,,100 Internal,,,,,,,,,0.31489396354284,,,,,,0.0766608461999943,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
165,24091,1K9fMEc5bCUxo4LlWWYBMg,IfcWall,NOTDEFINED,Basic Wall:100 Internal:318116,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.361620000000003,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,819.999999999999,,,,,,100 Internal,,,,,,,,,6.82864,,,,,,0.103319999999998,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
166,24163,1K9fMEc5bCUxo4LliWYBMg,IfcWall,NOTDEFINED,Basic Wall:100 Internal:318116,Roof Lower,Basic Wall:100 Internal,,,,,,0.0113651999999989,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,819.999999999999,,,,,,100 Internal,,,,,,,,,0.414759999999998,,,,,,0.103319999999998,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
167,24255,1K9fMEc5bCUxo4LlWWYBNw,IfcWall,NOTDEFINED,Basic Wall:100 Internal:318196,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.240061785406706,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,607.357790037878,,,,,,100 Internal,,,,,,,,,5.01235087436123,,,,,,0.068589081544773,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
168,24336,1K9fMEc5bCUxo4LliWYBNw,IfcWall,NOTDEFINED,Basic Wall:100 Internal:318196,Roof Lower,Basic Wall:100 Internal,,,,,,0.00754479896992526,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,607.357790037878,,,,,,100 Internal,,,,,,,,,0.290397876872375,,,,,,0.068589081544773,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
169,24753,1K9fMEc5bCUxo4LlWWYB11,IfcWall,SOLIDWALL,BLK01.061,Level 1 -  Lower,Basic Wall:250XTERNAL,,,,,,,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,,,,,,,250XTERNAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
170,24812,1K9fMEc5bCUxo4LliWYB11,IfcWall,SOLIDWALL,BLK01.080,Level 1 - Upper,Basic Wall:250XTERNAL,,,,,,3.58909361464815,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,4472.39079706935,,,,,,250XTERNAL,,,,,,,,,32.5539443157199,,,,,,1.11809769926734,,,,,,,3210.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
171,24898,1K9fMEc5bCUxo4LlWWYB3q,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319482,Level 1 - Upper,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,11482.9396325459,,,,,0.672744401044352,,,,,,250 x 250mm,,False,,,,,,3500.0,,,,,,,0.218749999999999,,,,,,,,,,,
172,24945,1K9fMEc5bCUxo4LliWYB3q,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319482,Roof Lower,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,360.892388451443,,,,,0.672744401044352,,,,,,250 x 250mm,,False,,,,,,110.0,,,,,,,0.00687499999999988,,,,,,,,,,,
173,25050,1K9fMEc5bCUxo4LlWWY8z6,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319560,Ground Floor,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,10498.6876640431,,,,,0.672744401044352,,,,,,250 x 250mm,,False,,,,,,3200.00000000035,,,,,,,0.200000000000021,,,,,,,,,,,
174,25097,1K9fMEc5bCUxo4LliWY8z6,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319560,Level 1 -  Lower,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,524.934383202099,,,,,0.672744401044353,,,,,,250 x 250mm,,False,,,,,,160.0,,,,,,,0.00999999999999993,,,,,,,,,,,
175,25144,1K9fMEc5bCUxo4LleWY8z6,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319560,Level 1 - Upper,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.33595800525,,,,,0.672744401044352,,,,,,250 x 250mm,,False,,,,,,400.0,,,,,,,0.0249999999999999,,,,,,,,,,,
176,25278,1K9fMEc5bCUxo4NlaWY8z0,IfcColumn,COLUMN,Concrete Square:250 x 250mm:319566,Sous-Sol,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,11023.6220472441,,,,,0.672744401044352,,,,,,250 x 250mm,,False,,,,,,3360.0,,,,,,,0.21,,,,,,,,,,,
177,25361,1K9fMEc5bCUxo4LlWWY8uQ,IfcWall,NOTDEFINED,Basic Wall:100 Internal:319764,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.524391095403415,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1252.09545442951,,,,,,100 Internal,,,,,,,,,9.68798841652931,,,,,,0.149826027258118,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
178,25442,1K9fMEc5bCUxo4LliWY8uQ,IfcWall,NOTDEFINED,Basic Wall:100 Internal:319764,Roof Lower,Basic Wall:100 Internal,,,,,,0.0164808629983917,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1252.09545442951,,,,,,100 Internal,,,,,,,,,0.59471405446522,,,,,,0.149826027258118,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
179,25530,1K9fMEc5bCUxo4LlWWY8vj,IfcWall,NOTDEFINED,Basic Wall:100 Internal:319843,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.241925150823353,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1076.18539415727,,,,,,100 Internal,,,,,,,,,5.69784065943501,,,,,,0.127661359663815,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
180,25603,1K9fMEc5bCUxo4LliWY8vj,IfcWall,NOTDEFINED,Basic Wall:100 Internal:319843,Roof Lower,Basic Wall:100 Internal,,,,,,0.01404274956302,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1076.18539415727,,,,,,100 Internal,,,,,,,,,0.511684506016719,,,,,,0.127661359663815,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
181,25693,1K9fMEc5bCUxo4LlWWY8qY,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320044,Level 1 -  Lower,Basic Wall:100 Internal,,,,,,0.108314410903246,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,2212.0954544295,,,,,,100 Internal,,,,,,,,,2.38252478160344,,,,,,0.270786027258115,,,,,,,400.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
182,25770,1K9fMEc5bCUxo4LliWY8qY,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320044,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.869223147498554,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,2212.0954544295,,,,,,100 Internal,,,,,,,,,15.3152176893911,,,,,,0.270786027258115,,,,,,,3210.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
183,25862,1K9fMEc5bCUxo4LlWWY8oU,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320400,Level 1 -  Lower,Basic Wall:100 Internal,,,,,,0.0504160885184319,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1126.31921663555,,,,,,100 Internal,,,,,,,,,1.19488854298781,,,,,,0.12604022129608,,,,,,,400.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
184,25943,1K9fMEc5bCUxo4LliWY8oU,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320400,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.404589110360416,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1126.31921663555,,,,,,100 Internal,,,,,,,,,7.81811544826723,,,,,,0.12604022129608,,,,,,,3210.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
185,26031,1K9fMEc5bCUxo4LlWWY8iF,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320513,Level 1 -  Lower,Basic Wall:100 Internal,,,,,,0.0636840310244683,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1326.57204413628,,,,,,100 Internal,,,,,,,,,1.45095415397497,,,,,,0.159210077561171,,,,,,,400.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
186,26104,1K9fMEc5bCUxo4LliWY8iF,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320513,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.511064348971359,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1326.57204413628,,,,,,100 Internal,,,,,,,,,9.40700549591469,,,,,,0.159210077561171,,,,,,,3210.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
187,26196,1K9fMEc5bCUxo4LlWWY8ep,IfcWall,SOLIDWALL,BLK01.081,Level 1 - Upper,Basic Wall:250XTERNAL,,,,,,1.77865246761502,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,2613.63545010703,,,,,,250XTERNAL,,,,,,,,,19.4765689506585,,,,,,0.638793593889436,,,,,,,3500.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
188,26277,1K9fMEc5bCUxo4LliWY8ep,IfcWall,SOLIDWALL,BLK01.064,Roof Lower,Basic Wall:250XTERNAL,,,,,,0.070267295327838,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,2613.63545010703,,,,,,250XTERNAL,,,,,,,,,1.90323102634294,,,,,,0.638793593889436,,,,,,,110.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
189,26360,1K9fMEc5bCUxo4LlWWY8gG,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320926,Level 1 - Upper,Basic Wall:100 Internal,,,,,,0.630504472372453,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1429.71535685363,,,,,,100 Internal,,,,,,,,,11.2502957679025,,,,,,0.180144134963554,,,,,,,3500.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
190,26432,1K9fMEc5bCUxo4LliWY8gG,IfcWall,NOTDEFINED,Basic Wall:100 Internal:320926,Roof Lower,Basic Wall:100 Internal,,,,,,0.019815854845992,100 Internal,,,,,,,,,,,,,,,,,False,,,,,100 Internal,1429.71535685363,,,,,,100 Internal,,,,,,,,,0.702545648434913,,,,,,0.180144134963554,,,,,,,110.0,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
191,26990,09aL_9QLL0EvSFWtUdSE4H,IfcSlab,FLOOR,Pad:Pad 1:322077,Sous-Sol,Pad:Pad 1,,0.0,,,,,,,False,,,,,,,,,,,,,,,,,317.973936429582,,,,,,,,,,Pad 1,,,,,,,60274.9931291698,,,,45.6593628630288,,,,,Pad 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pad 1,,,,
192,27091,09aL_9QLL0EvSFWtUdSE0v,IfcSlab,FLOOR,Floor:Dalle 20+5:322357,Level 1 -  Lower,Floor:Dalle 20+5,,0.0,,,,,,,False,,,,,,,,,,,,,,,,,82.1998715670051,,,,,,,,,9037.1233849502,Dalle 20+5,,,,,,,28710.4584406396,,,,9.0371233849502,,,,,Dalle 20+5,,,,,,,,,,,,True,,,,,,,,37.6546807706258,,,240.0,,,,,,,,,,,,,,,,,,,,,Dalle 20+5,,,,
193,27294,09aL_9QLL0EvSFWtUdSE39,IfcSlab,FLOOR,Floor:Dalle 20+5:322501,Level 1 - Upper,Floor:Dalle 20+5,,0.0,,,,,,,False,,,,,,,,,,,,,,,,,198.688131950339,,,,,,,,,,Dalle 20+5,,,,,,,46725.4983502757,,,,22.2008686978459,,,,,Dalle 20+5,,,,,,,,,,,,True,,,,,,,,97.779780649383,,,,,,,,,,,,,,,,,,,,,,,,Dalle 20+5,,,,
194,27558,0L8_o2LS1B4wDbb5Ov4tCN,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:323907,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
195,27611,0L8_o2LS1B4wDbb5Ov4tF9,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:323997,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
196,27653,0L8_o2LS1B4wDbb5Ov4tFl,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324027,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
197,27695,0L8_o2LS1B4wDbb5Ov4t0A,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324190,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
198,27855,0L8_o2LS1B4wDbb5Ov4t3z,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324265,Level 1 -  Lower,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
199,30382,0L8_o2LS1B4wDbb5Ov4tQa,IfcWindow,WINDOW,Windows_Dbl_Plain:2500x2400:324848,Level 1 - Upper,Windows_Dbl_Plain:2500x2400,,,,,,,,,,,2400.0,,,,,3.6886,,,,,,,,,2500x2400,,,,,,True,,,,,2500x2400,,,,,,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,Revit,,,,,,,,,,,,8.56668523842227,,,,,,,,,,,,,,,,,
200,32893,0L8_o2LS1B4wDbb5Ov4tSP,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:324941,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
201,35410,0L8_o2LS1B4wDbb5Ov4tUM,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:325058,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
202,35475,0L8_o2LS1B4wDbb5Ov4tUz,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:325097,Level 1 -  Lower,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
203,36542,0L8_o2LS1B4wDbb5Ov4tHa,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325168",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
204,36600,0L8_o2LS1B4wDbb5Ov4tHl,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325179",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
